round,epoch,train_loss,train_acc,norm,independence,balancement,seed
46,1,0.14646539669192862,96.23046875,BN,iid,balanced,0
46,2,0.018682708577398444,99.86328125,BN,iid,balanced,0
46,3,0.004411813292790612,100.0,BN,iid,balanced,0
46,4,0.002442410176126941,100.0,BN,iid,balanced,0
46,5,0.0018061743697217025,100.0,BN,iid,balanced,0
46,6,0.0014466374750099931,100.0,BN,iid,balanced,0
46,7,0.0012121077742449416,100.0,BN,iid,balanced,0
46,8,0.0010471329037955001,100.0,BN,iid,balanced,0
46,9,0.0009255449358079205,100.0,BN,iid,balanced,0
47,0,0.7144997057504952,77.32421875,BN,iid,balanced,0
47,1,0.163296831183834,95.56640625,BN,iid,balanced,0
47,2,0.025202605700360436,99.70703125,BN,iid,balanced,0
47,3,0.005109545437244378,100.0,BN,iid,balanced,0
47,4,0.0025733429713909574,100.0,BN,iid,balanced,0
47,5,0.0018620187661781528,100.0,BN,iid,balanced,0
47,6,0.0014893582672357297,100.0,BN,iid,balanced,0
47,7,0.0012470341153402841,100.0,BN,iid,balanced,0
47,8,0.0010760794934071781,100.0,BN,iid,balanced,0
47,9,0.0009492901143403287,100.0,BN,iid,balanced,0
48,0,0.6599156493597548,79.19921875,BN,iid,balanced,0
48,1,0.139539278709708,96.03515625,BN,iid,balanced,0
48,2,0.019700362900766776,99.8046875,BN,iid,balanced,0
48,3,0.004297056957875611,100.0,BN,iid,balanced,0
48,4,0.0024402520090006873,100.0,BN,iid,balanced,0
48,5,0.0017994901165366173,100.0,BN,iid,balanced,0
48,6,0.001447368201388599,100.0,BN,iid,balanced,0
48,7,0.0012173144031748962,100.0,BN,iid,balanced,0
48,8,0.001055388062604834,100.0,BN,iid,balanced,0
48,9,0.0009354390929729561,100.0,BN,iid,balanced,0
49,0,0.7039600416610483,77.890625,BN,iid,balanced,0
49,1,0.16565880780981387,95.390625,BN,iid,balanced,0
49,2,0.027416260722384324,99.58984375,BN,iid,balanced,0
49,3,0.005988915358466329,99.98046875,BN,iid,balanced,0
49,4,0.002488688937000916,100.0,BN,iid,balanced,0
49,5,0.001807345969382368,100.0,BN,iid,balanced,0
49,6,0.0014389957481398597,100.0,BN,iid,balanced,0
49,7,0.001202159371655398,100.0,BN,iid,balanced,0
49,8,0.00103805939254471,100.0,BN,iid,balanced,0
49,9,0.0009183787441315872,100.0,BN,iid,balanced,0
