round,epoch,train_loss,train_acc,norm,independence,balancement,seed
45,4,0.08014150233693726,97.51953125,GN,iid,balanced,0
45,5,0.0741102698621944,97.65625,GN,iid,balanced,0
45,6,0.04299870914760504,98.6328125,GN,iid,balanced,0
45,7,0.03632315851682506,98.92578125,GN,iid,balanced,0
45,8,0.00888959343735678,99.78515625,GN,iid,balanced,0
45,9,0.002618180995716557,100.0,GN,iid,balanced,0
46,0,0.6759063372155651,78.02734375,GN,iid,balanced,0
46,1,0.29578057359722154,90.60546875,GN,iid,balanced,0
46,2,0.13431986821124156,95.95703125,GN,iid,balanced,0
46,3,0.1645125304946305,94.296875,GN,iid,balanced,0
46,4,0.07990597771708394,97.4609375,GN,iid,balanced,0
46,5,0.04989167929070391,98.3984375,GN,iid,balanced,0
46,6,0.02668001074603694,99.1796875,GN,iid,balanced,0
46,7,0.015227850794651943,99.62890625,GN,iid,balanced,0
46,8,0.009290360381828577,99.765625,GN,iid,balanced,0
46,9,0.005150971937968052,99.90234375,GN,iid,balanced,0
47,0,0.7104782025096938,76.54296875,GN,iid,balanced,0
47,1,0.33095335107500434,88.90625,GN,iid,balanced,0
47,2,0.15773182176080808,95.09765625,GN,iid,balanced,0
47,3,0.09935061476780901,96.7578125,GN,iid,balanced,0
47,4,0.07834274813249067,97.109375,GN,iid,balanced,0
47,5,0.0848017572538879,97.05078125,GN,iid,balanced,0
47,6,0.06442329115982375,97.83203125,GN,iid,balanced,0
47,7,0.03209862531009548,98.96484375,GN,iid,balanced,0
47,8,0.024712076484502177,99.1796875,GN,iid,balanced,0
47,9,0.024080765826090554,99.19921875,GN,iid,balanced,0
48,0,0.6627438341034576,78.5546875,GN,iid,balanced,0
48,1,0.310702426329226,89.6484375,GN,iid,balanced,0
48,2,0.14034960691496962,95.3125,GN,iid,balanced,0
48,3,0.09477674720992582,96.69921875,GN,iid,balanced,0
48,4,0.07284376822373133,97.34375,GN,iid,balanced,0
48,5,0.04701091904316854,98.61328125,GN,iid,balanced,0
48,6,0.02354119134091661,99.3359375,GN,iid,balanced,0
48,7,0.00936054559447257,99.74609375,GN,iid,balanced,0
48,8,0.001617670103951241,100.0,GN,iid,balanced,0
48,9,0.0006424840483532535,100.0,GN,iid,balanced,0
49,0,0.6922359226038679,77.32421875,GN,iid,balanced,0
49,1,0.3170891324014519,89.8046875,GN,iid,balanced,0
49,2,0.14211952422469948,95.5078125,GN,iid,balanced,0
49,3,0.1149871220732166,96.23046875,GN,iid,balanced,0
49,4,0.08006403218469131,97.32421875,GN,iid,balanced,0
49,5,0.05090105202011728,98.41796875,GN,iid,balanced,0
49,6,0.034903285917380344,98.984375,GN,iid,balanced,0
49,7,0.019029918352794085,99.43359375,GN,iid,balanced,0
49,8,0.0019645545264893372,100.0,GN,iid,balanced,0
49,9,0.0005938678963076427,100.0,GN,iid,balanced,0
